school,school_setting,school_type,classroom,teaching_method,n_student,student_id,gender,1unch,pretest,posttest
CCAAW,Suburban,Non-public,UHU,Experimental,16,0MRJH,Female,Qualifies for reduced/free lunch,49,68
CCAAW,Suburban,Non-public,UHU,Experimental,16,1RN82,Female,Does not qualify,55,70
CCAAW,Suburban,Non-public,UHU,Experimental,16,24AN2,Female,Qualifies for reduced/free lunch,60,73
CCAAW,Suburban,Non-public,UHU,Experimental,16,2XT73,Female,Qualifies for reduced/free lunch,59,73
CCAAW,Suburban,Non-public,UHU,Experimental,16,65RSM,Male,Does not qualify,59,70
CCAAW,Suburban,Non-public,UHU,Experimental,16,6QNQ9,Female,Qualifies for reduced/free lunch,55,69
CCAAW,Suburban,Non-public,UHU,Experimental,16,76O2H,Male,Does not qualify,55,71
CCAAW,Suburban,Non-public,UHU,Experimental,16,EUUCT,Female,Does not qualify,56,74
CCAAW,Suburban,Non-public,UHU,Experimental,16,FUCFP,Female,Qualifies for reduced/free lunch,53,69
CCAAW,Suburban,Non-public,UHU,Experimental,16,G3L6V,Female,Qualifies for reduced/free lunch,48,70
CCAAW,Suburban,Non-public,UHU,Experimental,16,I0XVJ,Female,Does not qualify,62,76
CCAAW,Suburban,Non-public,UHU,Experimental,16,IYNXL,Male,Does not qualify,58,75
CCAAW,Suburban,Non-public,UHU,Experimental,16,M5NZM,Female,Qualifies for reduced/free lunch,52,69
CCAAW,Suburban,Non-public,UHU,Experimental,16,PKG8H,Female,Does not qualify,59,67
CCAAW,Suburban,Non-public,UHU,Experimental,16,RM0W4,Female,Qualifies for reduced/free lunch,53,69
CCAAW,Suburban,Non-public,UHU,Experimental,16,XWY2X,Female,Does not qualify,57,72
CCAAW,Suburban,Non-public,UWK,Standard,19,0DLKI,Male,Does not qualify,68,76
CCAAW,Suburban,Non-public,UWK,Standard,19,1F817,Male,Does not qualify,67,80
CCAAW,Suburban,Non-public,UWK,Standard,19,1IK2C,Female,Qualifies for reduced/free lunch,67,76
CCAAW,Suburban,Non-public,UWK,Standard,19,1OFX7,Female,Does not qualify,66,82
CCAAW,Suburban,Non-public,UWK,Standard,19,21IQZ,Female,Does not qualify,58,72
CCAAW,Suburban,Non-public,UWK,Standard,19,5I0TO,Female,Does not qualify,61,70
CCAAW,Suburban,Non-public,UWK,Standard,19,5SQKW,Male,Does not qualify,63,75
CCAAW,Suburban,Non-public,UWK,Standard,19,7PLYH,Female,Does not qualify,68,77
CCAAW,Suburban,Non-public,UWK,Standard,19,8MLVH,Female,Qualifies for reduced/free lunch,61,76
CCAAW,Suburban,Non-public,UWK,Standard,19,CGX72,Female,Does not qualify,75,83
CCAAW,Suburban,Non-public,UWK,Standard,19,IBX0J,Female,Qualifies for reduced/free lunch,68,75
CCAAW,Suburban,Non-public,UWK,Standard,19,JY21F,Female,Qualifies for reduced/free lunch,65,72
CCAAW,Suburban,Non-public,UWK,Standard,19,L4B6P,Female,Qualifies for reduced/free lunch,65,77
CCAAW,Suburban,Non-public,UWK,Standard,19,PYYX9,Female,Qualifies for reduced/free lunch,61,77
CCAAW,Suburban,Non-public,UWK,Standard,19,QZI3R,Female,Qualifies for reduced/free lunch,62,69
CCAAW,Suburban,Non-public,UWK,Standard,19,RYJH1,Male,Qualifies for reduced/free lunch,65,74
CCAAW,Suburban,Non-public,UWK,Standard,19,TKWII,Female,Qualifies for reduced/free lunch,70,79
CCAAW,Suburban,Non-public,UWK,Standard,19,X6ZCW,Female,Qualifies for reduced/free lunch,65,74
CCAAW,Suburban,Non-public,UWK,Standard,19,ZDLQB,Female,Qualifies for reduced/free lunch,60,73
CIMBB,Urban,Non-public,A33,Standard,19,0WW6N,Male,Does not qualify,60,67
CIMBB,Urban,Non-public,A33,Standard,19,5IKFU,Male,Does not qualify,62,70
CIMBB,Urban,Non-public,A33,Standard,19,7ODZ6,Male,Does not qualify,59,73
CIMBB,Urban,Non-public,A33,Standard,19,BD0UJ,Male,Does not qualify,62,72
CIMBB,Urban,Non-public,A33,Standard,19,F08JN,Male,Does not qualify,54,68
CIMBB,Urban,Non-public,A33,Standard,19,FRA61,Female,Does not qualify,58,66
CIMBB,Urban,Non-public,A33,Standard,19,FZVQF,Male,Does not qualify,58,66
CIMBB,Urban,Non-public,A33,Standard,19,GXVKS,Male,Does not qualify,60,69
CIMBB,Urban,Non-public,A33,Standard,19,IUX8B,Male,Does not qualify,68,78
CIMBB,Urban,Non-public,A33,Standard,19,KL3L4,Female,Does not qualify,55,69
CIMBB,Urban,Non-public,A33,Standard,19,NV5M7,Female,Does not qualify,61,71
CIMBB,Urban,Non-public,A33,Standard,19,PBE3E,Female,Does not qualify,61,71
CIMBB,Urban,Non-public,A33,Standard,19,QB9ZX,Male,Does not qualify,61,70
CIMBB,Urban,Non-public,A33,Standard,19,SM22E,Male,Does not qualify,64,81
CIMBB,Urban,Non-public,A33,Standard,19,U2O2E,Female,Does not qualify,61,72
CIMBB,Urban,Non-public,A33,Standard,19,UOZAQ,Female,Qualifies for reduced/free lunch,54,69
CIMBB,Urban,Non-public,A33,Standard,19,XGJ6Y,Female,Does not qualify,56,65
CIMBB,Urban,Non-public,A33,Standard,19,Y0PR8,Female,Does not qualify,55,64
CIMBB,Urban,Non-public,A33,Standard,19,YB3AW,Female,Does not qualify,65,71
CIMBB,Urban,Non-public,EID,Standard,21,03T0E,Male,Does not qualify,64,76
CIMBB,Urban,Non-public,EID,Standard,21,13IGD,Male,Does not qualify,72,79
CIMBB,Urban,Non-public,EID,Standard,21,2BCEE,Female,Does not qualify,72,78
CIMBB,Urban,Non-public,EID,Standard,21,4RRBE,Male,Does not qualify,67,72
CIMBB,Urban,Non-public,EID,Standard,21,5RT1S,Male,Does not qualify,64,74
CIMBB,Urban,Non-public,EID,Standard,21,6MBC0,Female,Does not qualify,69,79
CIMBB,Urban,Non-public,EID,Standard,21,7T7C2,Male,Does not qualify,67,78
CIMBB,Urban,Non-public,EID,Standard,21,A90E3,Male,Does not qualify,70,76
CIMBB,Urban,Non-public,EID,Standard,21,C4WMS,Male,Does not qualify,64,77
CIMBB,Urban,Non-public,EID,Standard,21,DG5U0,Female,Does not qualify,64,75
CIMBB,Urban,Non-public,EID,Standard,21,H033K,Male,Does not qualify,69,78
CIMBB,Urban,Non-public,EID,Standard,21,HM7JY,Female,Does not qualify,70,82
CIMBB,Urban,Non-public,EID,Standard,21,IDT35,Male,Does not qualify,71,78
CIMBB,Urban,Non-public,EID,Standard,21,J8ME6,Female,Does not qualify,67,80
CIMBB,Urban,Non-public,EID,Standard,21,O9Z89,Female,Does not qualify,69,79
CIMBB,Urban,Non-public,EID,Standard,21,RZB93,Male,Does not qualify,69,80
CIMBB,Urban,Non-public,EID,Standard,21,THSH4,Male,Does not qualify,66,81
CIMBB,Urban,Non-public,EID,Standard,21,TLZHB,Female,Does not qualify,64,78
CIMBB,Urban,Non-public,EID,Standard,21,W6N8C,Female,Does not qualify,69,82
CIMBB,Urban,Non-public,EID,Standard,21,XGPLY,Female,Does not qualify,67,82
CIMBB,Urban,Non-public,EID,Standard,21,Z3KSE,Female,Does not qualify,65,76
CIMBB,Urban,Non-public,HUJ,Experimental,17,1FA55,Male,Does not qualify,64,88
CIMBB,Urban,Non-public,HUJ,Experimental,17,3MV44,Male,Does not qualify,64,80
CIMBB,Urban,Non-public,HUJ,Experimental,17,4LM4Y,Male,Does not qualify,73,81
CIMBB,Urban,Non-public,HUJ,Experimental,17,792N5,Female,Does not qualify,66,83
CIMBB,Urban,Non-public,HUJ,Experimental,17,8TW6G,Male,Does not qualify,56,78
CIMBB,Urban,Non-public,HUJ,Experimental,17,9HA2N,Male,Does not qualify,67,87
CIMBB,Urban,Non-public,HUJ,Experimental,17,B8EP0,Female,Does not qualify,62,82
CIMBB,Urban,Non-public,HUJ,Experimental,17,BQ8E0,Female,Does not qualify,68,82
CIMBB,Urban,Non-public,HUJ,Experimental,17,E25O4,Female,Does not qualify,69,84
CIMBB,Urban,Non-public,HUJ,Experimental,17,IFRIJ,Female,Does not qualify,68,85
CIMBB,Urban,Non-public,HUJ,Experimental,17,IOQIU,Male,Does not qualify,63,82
CIMBB,Urban,Non-public,HUJ,Experimental,17,JGBZA,Female,Does not qualify,72,83
CIMBB,Urban,Non-public,HUJ,Experimental,17,JU9C5,Male,Does not qualify,70,82
CIMBB,Urban,Non-public,HUJ,Experimental,17,M0CLJ,Male,Does not qualify,68,87
CIMBB,Urban,Non-public,HUJ,Experimental,17,V69IG,Female,Does not qualify,64,85
CIMBB,Urban,Non-public,HUJ,Experimental,17,WY9TV,Male,Does not qualify,64,78
CIMBB,Urban,Non-public,HUJ,Experimental,17,XKSFM,Male,Does not qualify,61,77
CCAAW,Suburban,Non-public,IQN,Experimental,15,WI916,Female,Does not qualify,59,77
CCAAW,Suburban,Non-public,IQN,Experimental,15,WO5E2,Male,Qualifies for reduced/free lunch,60,74
CCAAW,Suburban,Non-public,PGK,Standard,21,0U8DI,Female,Qualifies for reduced/free lunch,68,76
CCAAW,Suburban,Non-public,PGK,Standard,21,18YOG,Male,Qualifies for reduced/free lunch,74,82
CCAAW,Suburban,Non-public,PGK,Standard,21,4YN68,Female,Qualifies for reduced/free lunch,63,73
CCAAW,Suburban,Non-public,PGK,Standard,21,905ZT,Female,Qualifies for reduced/free lunch,73,78
CCAAW,Suburban,Non-public,PGK,Standard,21,9WYVP,Male,Does not qualify,75,83
CCAAW,Suburban,Non-public,PGK,Standard,21,A1554,Female,Does not qualify,78,84
CCAAW,Suburban,Non-public,PGK,Standard,21,BWRTH,Female,Qualifies for reduced/free lunch,69,78
CCAAW,Suburban,Non-public,PGK,Standard,21,CNECS,Male,Qualifies for reduced/free lunch,73,81
CCAAW,Suburban,Non-public,PGK,Standard,21,E8RRO,Male,Qualifies for reduced/free lunch,74,80
CCAAW,Suburban,Non-public,PGK,Standard,21,I2TFD,Female,Does not qualify,73,80
CCAAW,Suburban,Non-public,PGK,Standard,21,I4BNO,Female,Qualifies for reduced/free lunch,68,82
CCAAW,Suburban,Non-public,PGK,Standard,21,IY6DQ,Female,Does not qualify,72,84
CCAAW,Suburban,Non-public,PGK,Standard,21,LB8XY,Female,Does not qualify,73,80
CCAAW,Suburban,Non-public,PGK,Standard,21,LHBRT,Male,Does not qualify,71,91
CCAAW,Suburban,Non-public,PGK,Standard,21,NVH1O,Male,Does not qualify,73,80
CCAAW,Suburban,Non-public,PGK,Standard,21,O4BQF,Female,Does not qualify,76,80
CCAAW,Suburban,Non-public,PGK,Standard,21,ODYMF,Female,Does not qualify,70,84
CCAAW,Suburban,Non-public,PGK,Standard,21,QLX2Z,Female,Does not qualify,71,78
CCAAW,Suburban,Non-public,PGK,Standard,21,QPPQJ,Male,Does not qualify,76,85
CCAAW,Suburban,Non-public,PGK,Standard,21,ST8FC,Female,Does not qualify,72,83
CCAAW,Suburban,Non-public,PGK,Standard,21,XTC1Q,Male,Does not qualify,71,83
